envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
6430	47646000	46710000	45870000	48390000	51510000	45750000	47508896.5517241
6431	47643000	46707000	45867000	48387000	51507000	45747000	47512133.4332834
6432	47640000	46704000	45864000	48384000	51504000	45744000	47515370.3148426
6433	47637000	46701000	45861000	48381000	51501000	45741000	47518607.1964018
6434	47634000	46698000	45858000	48378000	51498000	45738000	47521844.077961
6435	47631000	46695000	45855000	48375000	51495000	45735000	47525080.9595202
6436	47628000	46692000	45852000	48372000	51492000	45732000	47528317.8410795
6437	47649000	46809000	45849000	48369000	51489000	45729000	47531566.7166417
6438	47670000	46806000	45846000	48366000	51486000	45846000	47534815.5922039
6439	47667000	46803000	45843000	48363000	51483000	45843000	47538076.4617691
6440	47664000	46800000	45840000	48360000	51480000	45840000	47541325.3373313
6441	47661000	46797000	45837000	48357000	51477000	45837000	47544574.2128936
6442	47658000	46794000	45834000	48354000	51474000	45834000	47547811.0944528
6443	47655000	46791000	45831000	48351000	51471000	45831000	47551047.976012
6444	47652000	46788000	45828000	48348000	51468000	45828000	47554272.8635682
6445	47649000	46785000	45825000	48345000	51465000	45825000	47557509.7451274
6446	47646000	46782000	45822000	48342000	51462000	45822000	47560746.6266867
6447	47667000	46779000	45819000	48459000	51459000	45819000	47563983.5082459
6448	47688000	46896000	45816000	48456000	51456000	45816000	47567232.3838081
6449	47685000	46893000	45813000	48453000	51453000	45813000	47570493.2533733
6450	47706000	46890000	45810000	48450000	51450000	45930000	47573766.1169415
6451	47727000	46887000	45807000	48567000	51447000	45927000	47577038.9805097
6452	47724000	46884000	45804000	48564000	51444000	45924000	47580299.850075
6453	47745000	46881000	45921000	48561000	51441000	45921000	47583560.7196402
6454	47742000	46878000	45918000	48558000	51438000	45918000	47586821.5892054
6455	47739000	46875000	45915000	48555000	51435000	45915000	47590082.4587706
6456	47736000	46872000	45912000	48552000	51432000	45912000	47593343.3283358
6457	47733000	46869000	45909000	48549000	51429000	45909000	47596616.191904
6458	47730000	46866000	45906000	48546000	51426000	45906000	47599889.0554723
6459	47727000	46863000	45903000	48543000	51423000	45903000	47603161.9190405
6460	47724000	46860000	45900000	48540000	51420000	45900000	47606422.7886057
6461	47721000	46857000	45897000	48537000	51417000	45897000	47609695.6521739
6462	47718000	46854000	45894000	48534000	51414000	45894000	47612968.5157421
6463	47715000	46851000	45891000	48531000	51411000	45891000	47616253.3733133
6464	47736000	46968000	45888000	48528000	51408000	45888000	47619538.2308846
6465	47781000	46965000	45885000	48525000	51525000	46005000	47622823.0884558
6466	47778000	46962000	45882000	48522000	51522000	46002000	47626107.946027
6467	47775000	46959000	45879000	48519000	51519000	45999000	47629380.8095952
6468	47772000	46956000	45876000	48516000	51516000	45996000	47632653.6731634
6469	47793000	46953000	45873000	48633000	51513000	45993000	47635914.5427286
6470	47838000	46950000	45870000	48750000	51510000	46110000	47639187.4062969
6471	47859000	47067000	45867000	48747000	51507000	46107000	47642460.2698651
6472	47856000	47064000	45864000	48744000	51504000	46104000	47645733.1334333
6473	47853000	47061000	45861000	48741000	51501000	46101000	47648994.0029985
6474	47874000	47058000	45978000	48738000	51498000	46098000	47652254.8725637
6475	47895000	47055000	45975000	48855000	51495000	46095000	47655515.7421289
6476	47892000	47052000	45972000	48852000	51492000	46092000	47658776.6116942
6477	47913000	47049000	45969000	48969000	51489000	46089000	47662037.4812594
6478	47934000	47046000	45966000	48966000	51606000	46086000	47665286.3568216
6479	47931000	47043000	45963000	48963000	51603000	46083000	47668535.2323838
6480	47928000	47040000	45960000	48960000	51600000	46080000	47671772.113943
6481	47925000	47037000	45957000	48957000	51597000	46077000	47675008.9955023
6482	47922000	47034000	45954000	48954000	51594000	46074000	47678257.8710645
6483	47919000	47031000	45951000	48951000	51591000	46071000	47681482.7586207
6484	47916000	47028000	45948000	48948000	51588000	46068000	47684719.6401799
6485	47913000	47025000	45945000	48945000	51585000	46065000	47687956.5217391
6486	47934000	47022000	45942000	49062000	51582000	46062000	47691181.4092953
6487	47931000	47019000	45939000	49059000	51579000	46059000	47694394.3028486
6488	47928000	47016000	45936000	49056000	51576000	46056000	47697607.1964018
6489	47925000	47013000	45933000	49053000	51573000	46053000	47700820.089955
6490	47946000	47010000	45930000	49170000	51570000	46050000	47704032.9835082
6491	47943000	47007000	45927000	49167000	51567000	46047000	47707245.8770615
6492	47940000	47004000	45924000	49164000	51564000	46044000	47710458.7706147
6493	47937000	47001000	45921000	49161000	51561000	46041000	47713671.6641679
6494	47958000	46998000	45918000	49158000	51558000	46158000	47716872.5637181
6495	47979000	46995000	45915000	49155000	51555000	46275000	47720073.4632684
6496	4.8e+07	46992000	46032000	49152000	51552000	46272000	47723274.3628186
6497	47997000	46989000	46029000	49149000	51549000	46269000	47726463.2683658
6498	48042000	46986000	46146000	49266000	51546000	46266000	47729640.17991
6499	48039000	46983000	46143000	49263000	51543000	46263000	47732817.0914543
6500	48060000	46980000	46140000	49380000	51540000	46260000	47735994.0029985
6501	48081000	46977000	46137000	49377000	51657000	46257000	47739170.9145427
6502	48102000	47094000	46134000	49374000	51654000	46254000	47742359.82009
6503	48099000	47091000	46131000	49371000	51651000	46251000	47745548.7256372
6504	48096000	47088000	46128000	49368000	51648000	46248000	47748737.6311844
6505	48093000	47085000	46125000	49365000	51645000	46245000	47751926.5367316
6506	48114000	47082000	46122000	49362000	51642000	46362000	47755115.4422789
6507	48135000	47079000	46119000	49359000	51759000	46359000	47758304.3478261
6508	48132000	47076000	46116000	49356000	51756000	46356000	47761481.2593703
6509	48129000	47073000	46113000	49353000	51753000	46353000	47764658.1709145
6510	48126000	47070000	46110000	49350000	51750000	46350000	47767835.0824588
6511	48123000	47067000	46107000	49347000	51747000	46347000	47771011.994003
6512	48120000	47064000	46104000	49344000	51744000	46344000	47774200.8995502
6513	48117000	47061000	46101000	49341000	51741000	46341000	47777389.8050975
6514	48138000	47058000	46098000	49338000	51738000	46458000	47780578.7106447
6515	48135000	47055000	46095000	49335000	51735000	46455000	47783779.6101949
6516	48132000	47052000	46092000	49332000	51732000	46452000	47786980.5097451
6517	48153000	47049000	46089000	49329000	51729000	46569000	47790181.4092953
6518	48174000	47046000	46086000	49446000	51726000	46566000	47793382.3088456
6519	48171000	47043000	46083000	49443000	51723000	46563000	47796595.2023988
6520	48168000	47040000	46080000	49440000	51720000	46560000	47799808.095952
6521	48165000	47037000	46077000	49437000	51717000	46557000	47803020.9895052
6522	48162000	47034000	46074000	49434000	51714000	46554000	47806245.8770615
6523	48159000	47031000	46071000	49431000	51711000	46551000	47809470.7646177
6524	48180000	47028000	46068000	49548000	51708000	46548000	47812695.6521739
6525	48201000	47145000	46065000	49545000	51705000	46545000	47815908.5457271
6526	48198000	47142000	46062000	49542000	51702000	46542000	47819109.4452774
6527	48195000	47139000	46059000	49539000	51699000	46539000	47822310.3448276
6528	48192000	47136000	46056000	49536000	51696000	46536000	47825511.2443778
6529	48213000	47133000	46053000	49533000	51813000	46533000	47828712.143928
6530	48234000	47250000	46050000	49530000	51810000	46530000	47831913.0434783
6531	48231000	47247000	46047000	49527000	51807000	46527000	47835113.9430285
6532	48228000	47244000	46044000	49524000	51804000	46524000	47838314.8425787
6533	48225000	47241000	46041000	49521000	51801000	46521000	47841515.7421289
6534	48222000	47238000	46038000	49518000	51798000	46518000	47844728.6356822
6535	48219000	47235000	46035000	49515000	51795000	46515000	47847941.5292354
6536	48216000	47232000	46032000	49512000	51792000	46512000	47851166.4167916
6537	48213000	47229000	46029000	49509000	51789000	46509000	47854391.3043478
6538	48210000	47226000	46026000	49506000	51786000	46506000	47857628.185907
6539	48207000	47223000	46023000	49503000	51783000	46503000	47860841.0794603
6540	48228000	47220000	46140000	49500000	51780000	46500000	47864053.9730135
6541	48249000	47337000	46137000	49497000	51777000	46497000	47867266.8665667
6542	48246000	47334000	46134000	49494000	51774000	46494000	47870479.7601199
6543	48243000	47331000	46131000	49491000	51771000	46491000	47873704.6476762
6544	48264000	47328000	46248000	49488000	51768000	46488000	47876929.5352324
6545	48261000	47325000	46245000	49485000	51765000	46485000	47880154.4227886
6546	48258000	47322000	46242000	49482000	51762000	46482000	47883379.3103448
6547	48255000	47319000	46239000	49479000	51759000	46479000	47886604.197901
6548	48252000	47316000	46236000	49476000	51756000	46476000	47889841.0794603
6549	48249000	47313000	46233000	49473000	51753000	46473000	47893089.9550225
6550	48270000	47310000	46230000	49590000	51750000	46470000	47896338.8305847
6551	48291000	47307000	46347000	49587000	51747000	46467000	47899587.7061469
6552	48288000	47304000	46344000	49584000	51744000	46464000	47902836.5817092
6553	48285000	47301000	46341000	49581000	51741000	46461000	47906061.4692654
6554	48282000	47298000	46338000	49578000	51738000	46458000	47909286.3568216
6555	48279000	47295000	46335000	49575000	51735000	46455000	47912511.2443778
6556	48276000	47292000	46332000	49572000	51732000	46452000	47915736.131934
6557	48273000	47289000	46329000	49569000	51729000	46449000	47918949.0254873
6558	48270000	47286000	46326000	49566000	51726000	46446000	47922161.9190405
6559	48267000	47283000	46323000	49563000	51723000	46443000	47925374.8125937
6560	48264000	47280000	46320000	49560000	51720000	46440000	47928575.7121439
6561	48261000	47277000	46317000	49557000	51717000	46437000	47931776.6116941
6562	48258000	47274000	46314000	49554000	51714000	46434000	47934977.5112444
6563	48255000	47271000	46311000	49551000	51711000	46431000	47938178.4107946
6564	48252000	47268000	46308000	49548000	51708000	46428000	47941379.3103448
6565	48249000	47265000	46305000	49545000	51705000	46425000	47944580.2098951
6566	48246000	47262000	46302000	49542000	51702000	46422000	47947781.1094453
6567	48243000	47259000	46299000	49539000	51699000	46419000	47950994.0029985
6568	48264000	47256000	46296000	49536000	51696000	46536000	47954206.8965517
6569	48285000	47253000	46413000	49533000	51693000	46533000	47957419.7901049
6570	48282000	47250000	46410000	49530000	51690000	46530000	47960620.6896552
6571	48303000	47247000	46407000	49527000	51807000	46527000	47963809.5952024
6572	48348000	47364000	46524000	49524000	51804000	46524000	47966998.5007496
6573	48369000	47361000	46521000	49641000	51801000	46521000	47970175.4122939
6574	48366000	47358000	46518000	49638000	51798000	46518000	47973364.3178411
6575	48363000	47355000	46515000	49635000	51795000	46515000	47976553.2233883
6576	48360000	47352000	46512000	49632000	51792000	46512000	47979742.1289355
6577	48357000	47349000	46509000	49629000	51789000	46509000	47982931.0344828
6578	48354000	47346000	46506000	49626000	51786000	46506000	47986107.946027
6579	48351000	47343000	46503000	49623000	51783000	46503000	47989296.8515742
6580	48348000	47340000	46500000	49620000	51780000	46500000	47992485.7571214
6581	48369000	47337000	46497000	49737000	51777000	46497000	47995674.6626687
6582	48366000	47334000	46494000	49734000	51774000	46494000	47998863.5682159
6583	48363000	47331000	46491000	49731000	51771000	46491000	48002052.4737631
6584	48360000	47328000	46488000	49728000	51768000	46488000	48005241.3793104
6585	48357000	47325000	46485000	49725000	51765000	46485000	48008430.2848576
6586	48354000	47322000	46482000	49722000	51762000	46482000	48011619.1904048
6587	48351000	47319000	46479000	49719000	51759000	46479000	48014808.095952
6588	48348000	47316000	46476000	49716000	51756000	46476000	48017997.0014993
6589	48369000	47313000	46473000	49713000	51753000	46593000	48021173.9130435
6590	48390000	47310000	46590000	49710000	51750000	46590000	48024350.8245877
6591	48387000	47307000	46587000	49707000	51747000	46587000	48027539.7301349
6592	48384000	47304000	46584000	49704000	51744000	46584000	48030716.6416792
6593	48405000	47301000	46701000	49701000	51741000	46581000	48033893.5532234
6594	48402000	47298000	46698000	49698000	51738000	46578000	48037070.4647676
6595	48423000	47415000	46695000	49695000	51735000	46575000	48040247.3763119
6596	48420000	47412000	46692000	49692000	51732000	46572000	48043436.2818591
6597	48417000	47409000	46689000	49689000	51729000	46569000	48046625.1874063
6598	48414000	47406000	46686000	49686000	51726000	46566000	48049814.0929535
6599	48411000	47403000	46683000	49683000	51723000	46563000	48053002.9985007
6600	48408000	47400000	46680000	49680000	51720000	46560000	48056179.910045
6601	48405000	47397000	46677000	49677000	51717000	46557000	48059356.8215892
6602	48402000	47394000	46674000	49674000	51714000	46554000	48062533.7331334
6603	48399000	47391000	46671000	49671000	51711000	46551000	48065722.6386807
6604	48396000	47388000	46668000	49668000	51708000	46548000	48068911.5442279
6605	48393000	47385000	46665000	49665000	51705000	46545000	48072100.4497751
6606	48390000	47382000	46662000	49662000	51702000	46542000	48075277.3613193
6607	48387000	47379000	46659000	49659000	51699000	46539000	48078454.2728636
6608	48384000	47376000	46656000	49656000	51696000	46536000	48081631.1844078
6609	48381000	47373000	46653000	49653000	51693000	46533000	48084808.095952
6610	48378000	47370000	46650000	49650000	51690000	46530000	48087997.0014993
6611	48375000	47367000	46647000	49647000	51687000	46527000	48091185.9070465
6612	48372000	47364000	46644000	49644000	51684000	46524000	48094386.8065967
6613	48393000	47481000	46641000	49641000	51681000	46521000	48097563.7181409
6614	48414000	47478000	46758000	49638000	51678000	46518000	48100740.6296852
6615	48411000	47475000	46755000	49635000	51675000	46515000	48103917.5412294
6616	48432000	47472000	46752000	49752000	51672000	46512000	48107094.4527736
6617	48429000	47469000	46749000	49749000	51669000	46509000	48110271.3643178
6618	48426000	47466000	46746000	49746000	51666000	46506000	48113448.2758621
6619	48423000	47463000	46743000	49743000	51663000	46503000	48116625.1874063
6620	48444000	47460000	46860000	49740000	51660000	46500000	48119802.0989505
6621	48441000	47457000	46857000	49737000	51657000	46497000	48122967.0164918
6622	48438000	47454000	46854000	49734000	51654000	46494000	48126131.934033
6623	48459000	47451000	46851000	49731000	51651000	46611000	48129284.8575712
6624	48456000	47448000	46848000	49728000	51648000	46608000	48132437.7811095
6625	48453000	47445000	46845000	49725000	51645000	46605000	48135590.7046477
6626	48474000	47442000	46842000	49722000	51762000	46602000	48138743.6281859
6627	48471000	47439000	46839000	49719000	51759000	46599000	48141896.5517241
6628	48468000	47436000	46836000	49716000	51756000	46596000	48145049.4752624
6629	48465000	47433000	46833000	49713000	51753000	46593000	48148226.3868066
6630	48462000	47430000	46830000	49710000	51750000	46590000	48151403.2983508
6631	48459000	47427000	46827000	49707000	51747000	46587000	48154592.2038981
6632	48480000	47544000	46824000	49704000	51744000	46584000	48157781.1094453
6633	48477000	47541000	46821000	49701000	51741000	46581000	48160970.0149925
6634	48474000	47538000	46818000	49698000	51738000	46578000	48164158.9205397
6635	48471000	47535000	46815000	49695000	51735000	46575000	48167347.826087
6636	48468000	47532000	46812000	49692000	51732000	46572000	48170536.7316342
6637	48465000	47529000	46809000	49689000	51729000	46569000	48173737.6311844
6638	48486000	47646000	46806000	49686000	51726000	46566000	48176950.5247376
6639	48483000	47643000	46803000	49683000	51723000	46563000	48180163.4182909
6640	48480000	47640000	46800000	49680000	51720000	46560000	48183364.3178411
6641	48477000	47637000	46797000	49677000	51717000	46557000	48186565.2173913
6642	48474000	47634000	46794000	49674000	51714000	46554000	48189766.1169415
6643	48495000	47631000	46791000	49671000	51711000	46671000	48192979.0104948
6644	48492000	47628000	46788000	49668000	51708000	46668000	48196191.904048
6645	48489000	47625000	46785000	49665000	51705000	46665000	48199404.7976012
6646	48486000	47622000	46782000	49662000	51702000	46662000	48202629.6851574
6647	48483000	47619000	46779000	49659000	51699000	46659000	48205854.5727136
6648	48480000	47616000	46776000	49656000	51696000	46656000	48209079.4602699
6649	48477000	47613000	46773000	49653000	51693000	46653000	48212316.3418291
6650	48474000	47610000	46770000	49650000	51690000	46650000	48215565.2173913
6651	48471000	47607000	46767000	49647000	51687000	46647000	48218838.0809595
6652	48492000	47604000	46764000	49644000	51804000	46644000	48222122.9385307
6653	48489000	47601000	46761000	49641000	51801000	46641000	48225407.796102
6654	48486000	47598000	46758000	49638000	51798000	46638000	48228680.6596702
6655	48483000	47595000	46755000	49635000	51795000	46635000	48231953.5232384
6656	48480000	47592000	46752000	49632000	51792000	46632000	48235226.3868066
6657	48477000	47589000	46749000	49629000	51789000	46629000	48238487.2563718
6658	48474000	47586000	46746000	49626000	51786000	46626000	48241748.125937
6659	48471000	47583000	46743000	49623000	51783000	46623000	48245020.9895052
6660	48468000	47580000	46740000	49620000	51780000	46620000	48248305.8470765
6661	48465000	47577000	46737000	49617000	51777000	46617000	48251578.7106447
6662	48462000	47574000	46734000	49614000	51774000	46614000	48254863.5682159
6663	48459000	47571000	46731000	49611000	51771000	46611000	48258148.4257871
6664	48456000	47568000	46728000	49608000	51768000	46608000	48261445.2773613
6665	48477000	47565000	46845000	49605000	51765000	46605000	48264742.1289355
6666	48474000	47562000	46842000	49602000	51762000	46602000	48268038.9805097
6667	48471000	47559000	46839000	49599000	51759000	46599000	48271323.838081
6668	48468000	47556000	46836000	49596000	51756000	46596000	48274620.6896552
6669	48465000	47553000	46833000	49593000	51753000	46593000	48277917.5412294
6670	48462000	47550000	46830000	49590000	51750000	46590000	48281202.3988006
6671	48459000	47547000	46827000	49587000	51747000	46587000	48284475.2623688
6672	48456000	47544000	46824000	49584000	51744000	46584000	48287748.125937
6673	48453000	47541000	46821000	49581000	51741000	46581000	48291020.9895052
6674	48498000	47658000	46818000	49578000	51738000	46698000	48294281.8590705
6675	48495000	47655000	46815000	49575000	51735000	46695000	48297530.7346327
6676	48492000	47652000	46812000	49572000	51732000	46692000	48300779.6101949
6677	48513000	47649000	46809000	49569000	51729000	46809000	48304016.4917541
6678	48534000	47646000	46806000	49686000	51726000	46806000	48307253.3733134
6679	48531000	47643000	46803000	49683000	51723000	46803000	48310490.2548726
6680	48528000	47640000	46800000	49680000	51720000	46800000	48313715.1424288
6681	48525000	47637000	46797000	49677000	51717000	46797000	48316940.029985
6682	48522000	47634000	46794000	49674000	51714000	46794000	48320152.9235382
6683	48567000	47631000	46911000	49671000	51711000	46911000	48323365.8170915
6684	48564000	47628000	46908000	49668000	51708000	46908000	48326578.7106447
6685	48561000	47625000	46905000	49665000	51705000	46905000	48329791.6041979
6686	48582000	47622000	46902000	49662000	51702000	47022000	48333004.4977511
6687	48579000	47619000	46899000	49659000	51699000	47019000	48336217.3913044
6688	48576000	47616000	46896000	49656000	51696000	47016000	48339418.2908546
6689	48573000	47613000	46893000	49653000	51693000	47013000	48342619.1904048
6690	48570000	47610000	46890000	49650000	51690000	47010000	48345808.095952
6691	48567000	47607000	46887000	49647000	51687000	47007000	48348997.0014993
6692	48564000	47604000	46884000	49644000	51684000	47004000	48352173.9130435
6693	48561000	47601000	46881000	49641000	51681000	47001000	48355350.8245877
6694	48558000	47598000	46878000	49638000	51678000	46998000	48358551.7241379
6695	48555000	47595000	46875000	49635000	51675000	46995000	48361752.6236882
6696	48576000	47712000	46872000	49632000	51672000	46992000	48364953.5232384
6697	48573000	47709000	46869000	49629000	51669000	46989000	48368166.4167916
6698	48570000	47706000	46866000	49626000	51666000	46986000	48371379.3103448
6699	48591000	47703000	46863000	49623000	51663000	47103000	48374604.1979011
6700	48588000	47700000	46860000	49620000	51660000	47100000	48377829.0854573
6701	48585000	47697000	46857000	49617000	51657000	47097000	48381065.9670165
6702	48606000	47694000	46974000	49614000	51654000	47094000	48384302.8485757
6703	48627000	47691000	47091000	49611000	51651000	47091000	48387539.7301349
6704	48624000	47688000	47088000	49608000	51648000	47088000	48390776.6116942
6705	48645000	47685000	47085000	49605000	51645000	47205000	48394013.4932534
6706	48642000	47682000	47082000	49602000	51642000	47202000	48397250.3748126
6707	48639000	47679000	47079000	49599000	51639000	47199000	48400487.2563718
6708	48636000	47676000	47076000	49596000	51636000	47196000	48403724.137931
6709	48633000	47673000	47073000	49593000	51633000	47193000	48406973.0134933
6710	48654000	47670000	47070000	49590000	51750000	47190000	48410221.8890555
6711	48651000	47667000	47067000	49587000	51747000	47187000	48413470.7646177
6712	48648000	47664000	47064000	49584000	51744000	47184000	48416719.6401799
6713	48645000	47661000	47061000	49581000	51741000	47181000	48419968.5157421
6714	48642000	47658000	47058000	49578000	51738000	47178000	48423205.3973013
6715	48639000	47655000	47055000	49575000	51735000	47175000	48426442.2788606
6716	48636000	47652000	47052000	49572000	51732000	47172000	48429679.1604198
6717	48633000	47649000	47049000	49569000	51729000	47169000	48432916.041979
6718	48630000	47646000	47046000	49566000	51726000	47166000	48436152.9235382
6719	48627000	47643000	47043000	49563000	51723000	47163000	48439377.8110945
6720	48648000	47760000	47040000	49560000	51720000	47160000	48442602.6986507
6721	48645000	47757000	47037000	49557000	51717000	47157000	48445815.5922039
6722	48642000	47754000	47034000	49554000	51714000	47154000	48449016.4917541
6723	48639000	47751000	47031000	49551000	51711000	47151000	48452217.3913044
6724	48636000	47748000	47028000	49548000	51708000	47148000	48455418.2908546
6725	48633000	47745000	47025000	49545000	51705000	47145000	48458631.1844078
6726	48630000	47742000	47022000	49542000	51702000	47142000	48461820.089955
6727	48627000	47739000	47019000	49539000	51699000	47139000	48465008.9955022
6728	48624000	47736000	47016000	49536000	51696000	47136000	48468197.9010495
6729	48621000	47733000	47013000	49533000	51693000	47133000	48471362.8185907
6730	48642000	47730000	47010000	49650000	51690000	47130000	48474527.7361319
6731	48639000	47727000	47007000	49647000	51687000	47127000	48477692.6536732
6732	48660000	47844000	47004000	49644000	51684000	47124000	48480845.5772114
6733	48681000	47841000	47001000	49761000	51681000	47121000	48483998.5007496
6734	48678000	47838000	46998000	49758000	51678000	47118000	48487151.4242879
6735	48675000	47835000	46995000	49755000	51675000	47115000	48490292.3538231
6736	48672000	47832000	46992000	49752000	51672000	47112000	48493445.2773613
6737	48693000	47829000	46989000	49749000	51789000	47109000	48496598.2008996
6738	48690000	47826000	46986000	49746000	51786000	47106000	48499739.1304348
6739	48687000	47823000	46983000	49743000	51783000	47103000	48502880.05997
6740	48684000	47820000	46980000	49740000	51780000	47100000	48506032.9835082
6741	48705000	47817000	46977000	49857000	51777000	47097000	48509173.9130435
6742	48702000	47814000	46974000	49854000	51774000	47094000	48512314.8425787
6743	48699000	47811000	46971000	49851000	51771000	47091000	48515443.7781109
6744	48696000	47808000	46968000	49848000	51768000	47088000	48518560.7196402
6745	48693000	47805000	46965000	49845000	51765000	47085000	48521677.6611694
6746	48714000	47922000	46962000	49842000	51762000	47082000	48524794.6026987
6747	48711000	47919000	46959000	49839000	51759000	47079000	48527911.5442279
6748	48708000	47916000	46956000	49836000	51756000	47076000	48531028.4857571
6749	48705000	47913000	46953000	49833000	51753000	47073000	48534145.4272864
6750	48702000	47910000	46950000	49830000	51750000	47070000	48537250.3748126
6751	48699000	47907000	46947000	49827000	51747000	47067000	48540355.3223388
6752	48696000	47904000	46944000	49824000	51744000	47064000	48543448.2758621
6753	48693000	47901000	46941000	49821000	51741000	47061000	48546517.2413793
6754	48738000	48018000	47058000	49818000	51738000	47058000	48549598.2008996
6755	48735000	48015000	47055000	49815000	51735000	47055000	48552679.1604198
6756	48732000	48012000	47052000	49812000	51732000	47052000	48555760.11994
6757	48729000	48009000	47049000	49809000	51729000	47049000	48558841.0794603
6758	48726000	48006000	47046000	49806000	51726000	47046000	48561934.0329835
6759	48747000	48003000	47163000	49803000	51723000	47043000	48565026.9865067
6760	48768000	48120000	47160000	49800000	51720000	47040000	48568119.94003
6761	48765000	48117000	47157000	49797000	51717000	47037000	48571200.8995502
6762	48762000	48114000	47154000	49794000	51714000	47034000	48574281.8590705
6763	48783000	48231000	47151000	49791000	51711000	47031000	48577374.8125937
6764	48804000	48228000	47148000	49788000	51708000	47148000	48580467.7661169
6765	48801000	48225000	47145000	49785000	51705000	47145000	48583572.7136432
6766	48822000	48342000	47142000	49782000	51702000	47142000	48586677.6611694
6767	48819000	48339000	47139000	49779000	51699000	47139000	48589782.6086957
6768	48840000	48336000	47136000	49776000	51696000	47256000	48592863.5682159
6769	48837000	48333000	47133000	49773000	51693000	47253000	48595932.5337331
6770	48834000	48330000	47130000	49770000	51690000	47250000	48599001.4992504
6771	48831000	48327000	47127000	49767000	51687000	47247000	48602070.4647676
6772	48828000	48324000	47124000	49764000	51684000	47244000	48605139.4302849
6773	48825000	48321000	47121000	49761000	51681000	47241000	48608220.3898051
6774	48822000	48318000	47118000	49758000	51678000	47238000	48611301.3493253
6775	48819000	48315000	47115000	49755000	51675000	47235000	48614394.3028486
6776	48840000	48312000	47232000	49752000	51672000	47232000	48617487.2563718
6777	48837000	48309000	47229000	49749000	51669000	47229000	48620580.2098951
6778	48834000	48306000	47226000	49746000	51666000	47226000	48623673.1634183
6779	48831000	48303000	47223000	49743000	51663000	47223000	48626766.1169415
6780	48828000	48300000	47220000	49740000	51660000	47220000	48629859.0704648
6781	48825000	48297000	47217000	49737000	51657000	47217000	48632952.023988
6782	48822000	48294000	47214000	49734000	51654000	47214000	48636056.9715142
6783	48819000	48291000	47211000	49731000	51651000	47211000	48639161.9190405
6784	48816000	48288000	47208000	49728000	51648000	47208000	48642266.8665667
6785	48837000	48285000	47205000	49725000	51645000	47325000	48645359.82009
6786	48858000	48402000	47202000	49722000	51642000	47322000	48648440.7796102
6787	48855000	48399000	47199000	49719000	51639000	47319000	48651509.7451274
6788	48852000	48396000	47196000	49716000	51636000	47316000	48654578.7106447
6789	48849000	48393000	47193000	49713000	51633000	47313000	48657647.6761619
6790	48846000	48390000	47190000	49710000	51630000	47310000	48660704.6476762
6791	48843000	48387000	47187000	49707000	51627000	47307000	48663761.6191904
6792	48840000	48384000	47184000	49704000	51624000	47304000	48666818.5907046
6793	48861000	48381000	47181000	49821000	51621000	47301000	48669875.5622189
6794	48882000	48378000	47178000	49818000	51618000	47418000	48672920.5397301
6795	48879000	48375000	47175000	49815000	51615000	47415000	48675965.5172414
6796	48900000	48372000	47292000	49812000	51612000	47412000	48679010.4947526
6797	48897000	48369000	47289000	49809000	51609000	47409000	48682043.4782609
6798	48894000	48366000	47286000	49806000	51606000	47406000	48685076.4617691
6799	48891000	48363000	47283000	49803000	51603000	47403000	48688121.4392804
6800	48912000	48360000	47400000	49800000	51600000	47400000	48691178.4107946
6801	48909000	48357000	47397000	49797000	51597000	47397000	48694211.3943028
6802	48954000	48354000	47394000	49794000	51714000	47514000	48697232.3838081
6803	48975000	48471000	47391000	49791000	51711000	47511000	48700253.3733133
6804	48972000	48468000	47388000	49788000	51708000	47508000	48703262.3688156
6805	48969000	48465000	47385000	49785000	51705000	47505000	48706259.3703148
6806	48966000	48462000	47382000	49782000	51702000	47502000	48709256.3718141
6807	48963000	48459000	47379000	49779000	51699000	47499000	48712265.3673163
6808	48984000	48576000	47376000	49776000	51696000	47496000	48715274.3628186
6809	48981000	48573000	47373000	49773000	51693000	47493000	48718271.3643178
6810	48978000	48570000	47370000	49770000	51690000	47490000	48721268.3658171
6811	48975000	48567000	47367000	49767000	51687000	47487000	48724265.3673163
6812	48996000	48684000	47364000	49764000	51684000	47484000	48727250.3748126
6813	48993000	48681000	47361000	49761000	51681000	47481000	48730235.3823089
6814	48990000	48678000	47358000	49758000	51678000	47478000	48733208.3958021
6815	48987000	48675000	47355000	49755000	51675000	47475000	48736193.4032983
6816	49008000	48672000	47352000	49752000	51672000	47592000	48739190.4047976
6817	49005000	48669000	47349000	49749000	51669000	47589000	48742187.4062969
6818	49002000	48666000	47346000	49746000	51666000	47586000	48745184.4077961
6819	48999000	48663000	47343000	49743000	51663000	47583000	48748181.4092954
6820	48996000	48660000	47340000	49740000	51660000	47580000	48751178.4107946
6821	48993000	48657000	47337000	49737000	51657000	47577000	48754151.4242879
6822	48990000	48654000	47334000	49734000	51654000	47574000	48757124.4377811
6823	48987000	48651000	47331000	49731000	51651000	47571000	48760097.4512744
6824	48984000	48648000	47328000	49728000	51648000	47568000	48763082.4587706
6825	49005000	48645000	47325000	49845000	51645000	47565000	48766055.4722639
6826	49002000	48642000	47322000	49842000	51642000	47562000	48769016.4917541
6827	48999000	48639000	47319000	49839000	51639000	47559000	48771941.5292354
6828	48996000	48636000	47316000	49836000	51636000	47556000	48774866.5667166
6829	48993000	48633000	47313000	49833000	51633000	47553000	48777791.6041979
