envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
3010	34218000	34290000	34290000	33930000	34170000	34410000	33649844.077961
3011	34287000	34407000	34407000	34047000	34167000	34407000	33658190.4047976
3012	34284000	34404000	34404000	34044000	34164000	34404000	33666536.7316342
3013	34281000	34401000	34401000	34041000	34161000	34401000	33674883.0584708
3014	34302000	34398000	34398000	34158000	34158000	34398000	33683241.3793103
3015	34323000	34515000	34395000	34155000	34155000	34395000	33691599.7001499
3016	34344000	34632000	34392000	34152000	34152000	34392000	33699958.0209895
3017	34341000	34629000	34389000	34149000	34149000	34389000	33708316.3418291
3018	34362000	34746000	34386000	34146000	34146000	34386000	33716638.6806597
3019	34359000	34743000	34383000	34143000	34143000	34383000	33724961.0194903
3020	34356000	34740000	34380000	34140000	34140000	34380000	33733283.3583208
3021	34353000	34737000	34377000	34137000	34137000	34377000	33741593.7031484
3022	34350000	34734000	34374000	34134000	34134000	34374000	33749880.05997
3023	34347000	34731000	34371000	34131000	34131000	34371000	33758166.4167916
3024	34368000	34728000	34368000	34248000	34128000	34368000	33766464.7676162
3025	34365000	34725000	34365000	34245000	34125000	34365000	33774751.1244378
3026	34386000	34722000	34362000	34362000	34122000	34362000	33783025.4872564
3027	34431000	34839000	34359000	34359000	34119000	34479000	33791299.850075
3028	34500000	34956000	34356000	34476000	34236000	34476000	33799586.2068966
3029	34497000	34953000	34353000	34473000	34233000	34473000	33807872.5637181
3030	34494000	34950000	34350000	34470000	34230000	34470000	33816158.9205397
3031	34515000	34947000	34347000	34587000	34227000	34467000	33824445.2773613
3032	34560000	34944000	34344000	34704000	34344000	34464000	33832719.6401799
3033	34557000	34941000	34341000	34701000	34341000	34461000	33840982.0089955
3034	34602000	34938000	34338000	34818000	34458000	34458000	33849256.3718141
3035	34599000	34935000	34335000	34815000	34455000	34455000	33857518.7406297
3036	34596000	34932000	34332000	34812000	34452000	34452000	33865781.1094453
3037	34593000	34929000	34329000	34809000	34449000	34449000	33874031.4842579
3038	34590000	34926000	34326000	34806000	34446000	34446000	33882281.8590705
3039	34587000	34923000	34323000	34803000	34443000	34443000	33890532.2338831
3040	34608000	34920000	34320000	34800000	34440000	34560000	33898782.6086956
3041	34605000	34917000	34317000	34797000	34437000	34557000	33907020.9895052
3042	34602000	34914000	34314000	34794000	34434000	34554000	33915235.3823088
3043	34647000	35031000	34311000	34791000	34551000	34551000	33923461.7691154
3044	34644000	35028000	34308000	34788000	34548000	34548000	33931688.155922
3045	34641000	35025000	34305000	34785000	34545000	34545000	33939926.5367316
3046	34638000	35022000	34302000	34782000	34542000	34542000	33948164.9175412
3047	34635000	35019000	34299000	34779000	34539000	34539000	33956403.2983508
3048	34632000	35016000	34296000	34776000	34536000	34536000	33964629.6851574
3049	34629000	35013000	34293000	34773000	34533000	34533000	33972856.071964
3050	34626000	35010000	34290000	34770000	34530000	34530000	33981070.4647676
3051	34647000	35007000	34287000	34767000	34647000	34527000	33989284.8575712
3052	34668000	35004000	34404000	34764000	34644000	34524000	33997487.2563718
3053	34689000	35001000	34401000	34881000	34641000	34521000	34005701.6491754
3054	34710000	34998000	34398000	34878000	34638000	34638000	34013916.041979
3055	34707000	34995000	34395000	34875000	34635000	34635000	34022118.4407796
3056	34704000	34992000	34392000	34872000	34632000	34632000	34030332.8335832
3057	34701000	34989000	34389000	34869000	34629000	34629000	34038547.2263868
3058	34722000	35106000	34386000	34866000	34626000	34626000	34046749.6251874
3059	34743000	35103000	34383000	34863000	34743000	34623000	34054952.023988
3060	34740000	35100000	34380000	34860000	34740000	34620000	34063142.4287856
3061	34761000	35097000	34377000	34977000	34737000	34617000	34071332.8335832
3062	34758000	35094000	34374000	34974000	34734000	34614000	34079511.2443778
3063	34755000	35091000	34371000	34971000	34731000	34611000	34087689.6551724
3064	34752000	35088000	34368000	34968000	34728000	34608000	34095868.065967
3065	34749000	35085000	34365000	34965000	34725000	34605000	34104046.4767616
3066	34746000	35082000	34362000	34962000	34722000	34602000	34112236.8815592
3067	34767000	35079000	34359000	34959000	34719000	34719000	34120439.2803598
3068	34764000	35076000	34356000	34956000	34716000	34716000	34128641.6791604
3069	34761000	35073000	34353000	34953000	34713000	34713000	34136832.083958
3070	34758000	35070000	34350000	34950000	34710000	34710000	34145022.4887556
3071	34779000	35067000	34347000	35067000	34707000	34707000	34153224.8875562
3072	34776000	35064000	34344000	35064000	34704000	34704000	34161427.2863568
3073	34797000	35061000	34341000	35181000	34701000	34701000	34169617.6911544
3074	34794000	35058000	34338000	35178000	34698000	34698000	34177808.095952
3075	34791000	35055000	34335000	35175000	34695000	34695000	34185986.5067466
3076	34788000	35052000	34332000	35172000	34692000	34692000	34194200.8995502
3077	34785000	35049000	34329000	35169000	34689000	34689000	34202415.2923538
3078	34782000	35046000	34326000	35166000	34686000	34686000	34210629.6851574
3079	34803000	35043000	34443000	35163000	34683000	34683000	34218844.077961
3080	34800000	35040000	34440000	35160000	34680000	34680000	34227058.4707646
3081	34821000	35037000	34557000	35157000	34677000	34677000	34235272.8635682
3082	34818000	35034000	34554000	35154000	34674000	34674000	34243487.2563718
3083	34815000	35031000	34551000	35151000	34671000	34671000	34251701.6491754
3084	34836000	35028000	34548000	35268000	34668000	34668000	34259904.047976
3085	34857000	35025000	34665000	35265000	34665000	34665000	34268118.4407796
3086	34854000	35022000	34662000	35262000	34662000	34662000	34276332.8335832
3087	34851000	35019000	34659000	35259000	34659000	34659000	34284547.2263868
3088	34848000	35016000	34656000	35256000	34656000	34656000	34292761.6191904
3089	34845000	35013000	34653000	35253000	34653000	34653000	34300976.011994
3090	34842000	35010000	34650000	35250000	34650000	34650000	34309190.4047976
3091	34839000	35007000	34647000	35247000	34647000	34647000	34317392.8035982
3092	34860000	35004000	34764000	35244000	34644000	34644000	34325595.2023988
3093	34857000	35001000	34761000	35241000	34641000	34641000	34333785.6071964
3094	34878000	34998000	34758000	35238000	34638000	34758000	34341964.017991
3095	34875000	34995000	34755000	35235000	34635000	34755000	34350154.4227886
3096	34872000	34992000	34752000	35232000	34632000	34752000	34358332.8335832
3097	34893000	34989000	34869000	35229000	34629000	34749000	34366511.2443778
3098	34890000	34986000	34866000	35226000	34626000	34746000	34374689.6551724
3099	34887000	34983000	34863000	35223000	34623000	34743000	34382868.065967
3100	34908000	34980000	34860000	35220000	34740000	34740000	34391034.4827586
3101	34905000	34977000	34857000	35217000	34737000	34737000	34399200.8995502
3102	34902000	34974000	34854000	35214000	34734000	34734000	34407355.3223388
3103	34947000	34971000	34851000	35331000	34731000	34851000	34415509.7451274
3104	34944000	34968000	34848000	35328000	34728000	34848000	34423652.173913
3105	34941000	34965000	34845000	35325000	34725000	34845000	34431794.6026987
3106	34962000	35082000	34842000	35322000	34722000	34842000	34439913.0434783
3107	34983000	35079000	34839000	35439000	34719000	34839000	34448043.4782609
3108	34980000	35076000	34836000	35436000	34716000	34836000	34456161.9190405
3109	34977000	35073000	34833000	35433000	34713000	34833000	34464268.3658171
3110	34974000	35070000	34830000	35430000	34710000	34830000	34472362.8185907
3111	34995000	35187000	34827000	35427000	34707000	34827000	34480457.2713643
3112	35016000	35304000	34824000	35424000	34704000	34824000	34488539.7301349
3113	35037000	35421000	34821000	35421000	34701000	34821000	34496646.1769115
3114	35058000	35418000	34818000	35418000	34818000	34818000	34504752.6236882
3115	35079000	35415000	34815000	35535000	34815000	34815000	34512871.0644678
3116	35076000	35412000	34812000	35532000	34812000	34812000	34520977.5112444
3117	35073000	35409000	34809000	35529000	34809000	34809000	34529083.958021
3118	35070000	35406000	34806000	35526000	34806000	34806000	34537214.3928036
3119	35091000	35403000	34803000	35523000	34803000	34923000	34545344.8275862
3120	35112000	35400000	34800000	35520000	34800000	35040000	34553475.2623688
3121	35133000	35397000	34797000	35637000	34797000	35037000	34561605.6971514
3122	35130000	35394000	34794000	35634000	34794000	35034000	34569736.131934
3123	35175000	35391000	34791000	35751000	34911000	35031000	34577866.5667166
3124	35220000	35508000	34788000	35868000	34908000	35028000	34585997.0014992
3125	35217000	35505000	34785000	35865000	34905000	35025000	34594139.4302849
3126	35214000	35502000	34782000	35862000	34902000	35022000	34602281.8590705
3127	35211000	35499000	34779000	35859000	34899000	35019000	34610412.2938531
3128	35208000	35496000	34776000	35856000	34896000	35016000	34618554.7226387
3129	35229000	35493000	34773000	35853000	34893000	35133000	34626673.1634183
3130	35226000	35490000	34770000	35850000	34890000	35130000	34634791.6041979
3131	35271000	35487000	34887000	35847000	34887000	35247000	34642934.0329835
3132	35268000	35484000	34884000	35844000	34884000	35244000	34651076.4617691
3133	35265000	35481000	34881000	35841000	34881000	35241000	34659218.8905547
3134	35262000	35478000	34878000	35838000	34878000	35238000	34667361.3193403
3135	35259000	35475000	34875000	35835000	34875000	35235000	34675491.7541229
3136	35256000	35472000	34872000	35832000	34872000	35232000	34683634.1829085
3137	35253000	35469000	34869000	35829000	34869000	35229000	34691764.6176912
3138	35250000	35466000	34866000	35826000	34866000	35226000	34699895.0524738
3139	35247000	35463000	34863000	35823000	34863000	35223000	34708013.4932534
3140	35244000	35460000	34860000	35820000	34860000	35220000	34716143.928036
3141	35241000	35457000	34857000	35817000	34857000	35217000	34724274.3628186
3142	35238000	35454000	34854000	35814000	34854000	35214000	34732380.8095952
3143	35235000	35451000	34851000	35811000	34851000	35211000	34740475.2623688
3144	35232000	35448000	34848000	35808000	34848000	35208000	34748569.7151424
3145	35229000	35445000	34845000	35805000	34845000	35205000	34756628.185907
3146	35226000	35442000	34842000	35802000	34842000	35202000	34764674.6626687
3147	35247000	35439000	34839000	35799000	34839000	35319000	34772733.1334333
3148	35244000	35436000	34836000	35796000	34836000	35316000	34780779.6101949
3149	35241000	35433000	34833000	35793000	34833000	35313000	34788814.0929535
3150	35238000	35430000	34830000	35790000	34830000	35310000	34796848.5757121
3151	35259000	35547000	34827000	35787000	34827000	35307000	34804907.0464768
3152	35256000	35544000	34824000	35784000	34824000	35304000	34812965.5172414
3153	35277000	35541000	34941000	35781000	34821000	35301000	34821011.994003
3154	35274000	35538000	34938000	35778000	34818000	35298000	34829070.4647676
3155	35295000	35535000	34935000	35775000	34935000	35295000	34837128.9355322
3156	35316000	35532000	34932000	35772000	35052000	35292000	34845187.4062968
3157	35313000	35529000	34929000	35769000	35049000	35289000	34853281.8590705
3158	35334000	35526000	34926000	35886000	35046000	35286000	34861388.3058471
3159	35331000	35523000	34923000	35883000	35043000	35283000	34869494.7526237
3160	35328000	35520000	34920000	35880000	35040000	35280000	34877601.1994003
3161	35325000	35517000	34917000	35877000	35037000	35277000	34885707.6461769
3162	35322000	35514000	34914000	35874000	35034000	35274000	34893814.0929535
3163	35343000	35511000	35031000	35871000	35031000	35271000	34901908.5457271
3164	35340000	35508000	35028000	35868000	35028000	35268000	34910002.9985007
3165	35385000	35625000	35025000	35865000	35025000	35385000	34918085.4572714
3166	35382000	35622000	35022000	35862000	35022000	35382000	34926179.910045
3167	35379000	35619000	35019000	35859000	35019000	35379000	34934286.3568216
3168	35400000	35616000	35016000	35856000	35016000	35496000	34942392.8035982
3169	35397000	35613000	35013000	35853000	35013000	35493000	34950487.2563718
3170	35418000	35610000	35010000	35850000	35130000	35490000	34958581.7091454
3171	35415000	35607000	35007000	35847000	35127000	35487000	34966676.161919
3172	35436000	35604000	35124000	35844000	35124000	35484000	34974770.6146926
3173	35457000	35601000	35121000	35841000	35121000	35601000	34982841.0794603
3174	35454000	35598000	35118000	35838000	35118000	35598000	34990911.5442279
3175	35475000	35715000	35115000	35835000	35115000	35595000	34998958.0209895
3176	35472000	35712000	35112000	35832000	35112000	35592000	35006992.5037481
3177	35493000	35709000	35109000	35829000	35229000	35589000	35015014.9925037
3178	35490000	35706000	35106000	35826000	35226000	35586000	35023037.4812594
3179	35511000	35703000	35103000	35823000	35343000	35583000	35031047.976012
3180	35532000	35820000	35100000	35820000	35340000	35580000	35039058.4707646
3181	35553000	35817000	35097000	35817000	35337000	35697000	35047068.9655172
3182	35550000	35814000	35094000	35814000	35334000	35694000	35055079.4602699
3183	35595000	35811000	35211000	35931000	35331000	35691000	35063113.9430285
3184	35592000	35808000	35208000	35928000	35328000	35688000	35071160.4197901
3185	35613000	35805000	35205000	36045000	35325000	35685000	35079206.8965517
3186	35634000	35802000	35202000	36042000	35322000	35802000	35087265.3673163
3187	35631000	35799000	35199000	36039000	35319000	35799000	35095311.844078
3188	35628000	35796000	35196000	36036000	35316000	35796000	35103358.3208396
3189	35625000	35793000	35193000	36033000	35313000	35793000	35111404.7976012
3190	35622000	35790000	35190000	36030000	35310000	35790000	35119451.2743628
3191	35619000	35787000	35187000	36027000	35307000	35787000	35127497.7511244
3192	35664000	35904000	35184000	36024000	35304000	35904000	35135544.2278861
3193	35661000	35901000	35181000	36021000	35301000	35901000	35143590.7046477
3194	35682000	35898000	35178000	36018000	35418000	35898000	35151637.1814093
3195	35679000	35895000	35175000	36015000	35415000	35895000	35159671.6641679
3196	35676000	35892000	35172000	36012000	35412000	35892000	35167694.1529235
3197	35673000	35889000	35169000	36009000	35409000	35889000	35175728.6356822
3198	35670000	35886000	35166000	36006000	35406000	35886000	35183775.1124438
3199	35667000	35883000	35163000	36003000	35403000	35883000	35191809.5952024
3200	35664000	35880000	35160000	3.6e+07	35400000	35880000	35199844.077961
3201	35661000	35877000	35157000	35997000	35397000	35877000	35207854.5727136
3202	35682000	35994000	35154000	35994000	35394000	35874000	35215829.0854573
3203	35679000	35991000	35151000	35991000	35391000	35871000	35223803.5982009
3204	35700000	35988000	35148000	35988000	35388000	35988000	35231790.1049475
3205	35721000	35985000	35265000	35985000	35385000	35985000	35239788.6056972
3206	35718000	35982000	35262000	35982000	35382000	35982000	35247775.1124438
3207	35715000	35979000	35259000	35979000	35379000	35979000	35255749.6251874
3208	35736000	35976000	35256000	35976000	35496000	35976000	35263724.137931
3209	35757000	36093000	35253000	35973000	35493000	35973000	35271698.6506747
3210	35754000	36090000	35250000	35970000	35490000	35970000	35279685.1574213
3211	35775000	36207000	35247000	35967000	35487000	35967000	35287683.6581709
3212	35796000	36204000	35244000	35964000	35604000	35964000	35295682.1589205
3213	35793000	36201000	35241000	35961000	35601000	35961000	35303680.6596702
3214	35790000	36198000	35238000	35958000	35598000	35958000	35311667.1664168
3215	35787000	36195000	35235000	35955000	35595000	35955000	35319653.6731634
3216	35784000	36192000	35232000	35952000	35592000	35952000	35327640.17991
3217	35805000	36189000	35349000	35949000	35589000	35949000	35335638.6806597
3218	35826000	36186000	35466000	35946000	35586000	35946000	35343637.1814093
3219	35823000	36183000	35463000	35943000	35583000	35943000	35351647.6761619
3220	35820000	36180000	35460000	35940000	35580000	35940000	35359670.1649175
3221	35841000	36177000	35577000	35937000	35577000	35937000	35367704.6476762
3222	35862000	36174000	35694000	35934000	35574000	35934000	35375739.1304348
3223	35859000	36171000	35691000	35931000	35571000	35931000	35383773.6131934
3224	35856000	36168000	35688000	35928000	35568000	35928000	35391808.095952
3225	35877000	36165000	35685000	35925000	35565000	36045000	35399842.5787106
3226	35874000	36162000	35682000	35922000	35562000	36042000	35407877.0614693
3227	35871000	36159000	35679000	35919000	35559000	36039000	35415911.5442279
3228	35868000	36156000	35676000	35916000	35556000	36036000	35423946.0269865
3229	35865000	36153000	35673000	35913000	35553000	36033000	35431980.5097451
3230	35862000	36150000	35670000	35910000	35550000	36030000	35440014.9925037
3231	35883000	36147000	35667000	36027000	35547000	36027000	35448049.4752624
3232	35880000	36144000	35664000	36024000	35544000	36024000	35456071.964018
3233	35877000	36141000	35661000	36021000	35541000	36021000	35464082.4587706
3234	35898000	36138000	35658000	36138000	35538000	36018000	35472104.9475262
3235	35919000	36135000	35655000	36255000	35535000	36015000	35480127.4362819
3236	35940000	36132000	35652000	36252000	35532000	36132000	35488137.9310345
3237	35961000	36129000	35649000	36369000	35529000	36129000	35496148.4257871
3238	35958000	36126000	35646000	36366000	35526000	36126000	35504158.9205397
3239	35979000	36123000	35643000	36483000	35523000	36123000	35512157.4212894
3240	3.6e+07	36120000	35760000	36480000	35520000	36120000	35520143.928036
3241	35997000	36117000	35757000	36477000	35517000	36117000	35528118.4407796
3242	36018000	36114000	35754000	36474000	35634000	36114000	35536092.9535232
3243	36015000	36111000	35751000	36471000	35631000	36111000	35544067.4662669
3244	36036000	36108000	35748000	36588000	35628000	36108000	35552029.9850075
3245	36057000	36105000	35745000	36585000	35745000	36105000	35559980.5097451
3246	36054000	36102000	35742000	36582000	35742000	36102000	35567919.0404798
3247	36051000	36099000	35739000	36579000	35739000	36099000	35575869.5652174
3248	36048000	36096000	35736000	36576000	35736000	36096000	35583808.095952
3249	36045000	36093000	35733000	36573000	35733000	36093000	35591758.6206897
3250	36066000	36090000	35850000	36570000	35730000	36090000	35599709.1454273
3251	36063000	36087000	35847000	36567000	35727000	36087000	35607659.6701649
3252	36060000	36084000	35844000	36564000	35724000	36084000	35615598.2008995
3253	36105000	36081000	35841000	36561000	35841000	36201000	35623512.7436282
3254	36102000	36078000	35838000	36558000	35838000	36198000	35631427.2863568
3255	36147000	36195000	35955000	36555000	35835000	36195000	35639341.8290855
3256	36144000	36192000	35952000	36552000	35832000	36192000	35647256.3718141
3257	36165000	36189000	35949000	36549000	35829000	36309000	35655170.9145427
3258	36162000	36186000	35946000	36546000	35826000	36306000	35663085.4572714
3259	36159000	36183000	35943000	36543000	35823000	36303000	35670976.011994
3260	36156000	36180000	35940000	36540000	35820000	36300000	35678866.5667166
3261	36153000	36177000	35937000	36537000	35817000	36297000	35686757.1214393
3262	36150000	36174000	35934000	36534000	35814000	36294000	35694659.6701649
3263	36147000	36171000	35931000	36531000	35811000	36291000	35702562.2188906
3264	36168000	36288000	35928000	36528000	35808000	36288000	35710464.7676162
3265	36165000	36285000	35925000	36525000	35805000	36285000	35718367.3163418
3266	36162000	36282000	35922000	36522000	35802000	36282000	35726257.8710645
3267	36159000	36279000	35919000	36519000	35799000	36279000	35734148.4257871
3268	36156000	36276000	35916000	36516000	35796000	36276000	35742038.9805097
3269	36153000	36273000	35913000	36513000	35793000	36273000	35749917.5412294
3270	36150000	36270000	35910000	36510000	35790000	36270000	35757784.107946
3271	36147000	36267000	35907000	36507000	35787000	36267000	35765638.6806597
3272	36168000	36264000	36024000	36504000	35784000	36264000	35773517.2413793
3273	36165000	36261000	36021000	36501000	35781000	36261000	35781395.802099
3274	36162000	36258000	36018000	36498000	35778000	36258000	35789274.3628186
3275	36183000	36255000	36015000	36495000	35895000	36255000	35797152.9235382
3276	36180000	36252000	36012000	36492000	35892000	36252000	35805019.4902549
3277	36177000	36249000	36009000	36489000	35889000	36249000	35812886.0569715
3278	36174000	36246000	36006000	36486000	35886000	36246000	35820740.6296852
3279	36171000	36243000	36003000	36483000	35883000	36243000	35828607.1964018
3280	36192000	36360000	3.6e+07	36480000	35880000	36240000	35836485.7571214
3281	36189000	36357000	35997000	36477000	35877000	36237000	35844364.3178411
3282	36210000	36354000	36114000	36474000	35874000	36234000	35852242.8785607
3283	36207000	36351000	36111000	36471000	35871000	36231000	35860133.4332834
3284	36204000	36348000	36108000	36468000	35868000	36228000	35868011.994003
3285	36201000	36345000	36105000	36465000	35865000	36225000	35875890.5547226
3286	36198000	36342000	36102000	36462000	35862000	36222000	35883781.1094453
3287	36195000	36339000	36099000	36459000	35859000	36219000	35891659.6701649
3288	36192000	36336000	36096000	36456000	35856000	36216000	35899538.2308846
3289	36189000	36333000	36093000	36453000	35853000	36213000	35907416.7916042
3290	36210000	36330000	36090000	36450000	35850000	36330000	35915295.3523238
3291	36207000	36327000	36087000	36447000	35847000	36327000	35923173.9130435
3292	36204000	36324000	36084000	36444000	35844000	36324000	35931040.4797601
3293	36225000	36321000	36081000	36441000	35961000	36321000	35938895.0524738
3294	36222000	36318000	36078000	36438000	35958000	36318000	35946773.6131934
3295	36219000	36315000	36075000	36435000	35955000	36315000	35954640.17991
3296	36216000	36312000	36072000	36432000	35952000	36312000	35962494.7526237
3297	36237000	36429000	36069000	36429000	35949000	36309000	35970337.3313343
3298	36258000	36426000	36066000	36426000	36066000	36306000	35978155.922039
3299	36255000	36423000	36063000	36423000	36063000	36303000	35985974.5127436
3300	36300000	36540000	36060000	36420000	36060000	36420000	35993805.0974513
3301	36297000	36537000	36057000	36417000	36057000	36417000	36001659.6701649
3302	36294000	36534000	36054000	36414000	36054000	36414000	36009502.2488756
3303	36291000	36531000	36051000	36411000	36051000	36411000	36017332.8335832
3304	36312000	36528000	36048000	36528000	36048000	36408000	36025151.4242879
3305	36309000	36525000	36045000	36525000	36045000	36405000	36032970.0149925
3306	36354000	36522000	36042000	36642000	36042000	36522000	36040800.5997002
3307	36375000	36519000	36039000	36639000	36039000	36639000	36048643.1784108
3308	36396000	36516000	36036000	36636000	36156000	36636000	36056473.7631184
3309	36393000	36513000	36033000	36633000	36153000	36633000	36064304.3478261
3310	36390000	36510000	36030000	36630000	36150000	36630000	36072122.9385307
3311	36411000	36507000	36027000	36627000	36267000	36627000	36079953.5232384
3312	36432000	36504000	36024000	36744000	36264000	36624000	36087772.113943
3313	36429000	36501000	36021000	36741000	36261000	36621000	36095578.7106447
3314	36450000	36498000	36018000	36858000	36258000	36618000	36103385.3073463
3315	36471000	36495000	36015000	36975000	36255000	36615000	36111203.898051
3316	36468000	36492000	36012000	36972000	36252000	36612000	36119022.4887556
3317	36489000	36489000	36009000	36969000	36369000	36609000	36126829.0854573
3318	36486000	36486000	36006000	36966000	36366000	36606000	36134635.6821589
3319	36483000	36483000	36003000	36963000	36363000	36603000	36142442.2788606
3320	36480000	36480000	3.6e+07	36960000	36360000	36600000	36150236.8815592
3321	36525000	36477000	35997000	36957000	36477000	36717000	36158031.4842579
3322	36546000	36474000	35994000	36954000	36594000	36714000	36165838.0809595
3323	36543000	36471000	35991000	36951000	36591000	36711000	36173656.6716642
3324	36540000	36468000	35988000	36948000	36588000	36708000	36181475.2623688
3325	36561000	36585000	35985000	36945000	36585000	36705000	36189293.8530735
3326	36582000	36582000	35982000	36942000	36702000	36702000	36197100.4497751
3327	36579000	36579000	35979000	36939000	36699000	36699000	36204883.0584708
3328	36576000	36576000	35976000	36936000	36696000	36696000	36212677.6611694
3329	36573000	36573000	35973000	36933000	36693000	36693000	36220484.2578711
3330	36594000	36570000	35970000	36930000	36690000	36810000	36228290.8545727
3331	36591000	36567000	35967000	36927000	36687000	36807000	36236097.4512744
3332	36588000	36564000	35964000	36924000	36684000	36804000	36243868.065967
3333	36609000	36681000	35961000	36921000	36681000	36801000	36251638.6806597
3334	36606000	36678000	35958000	36918000	36678000	36798000	36259397.3013493
3335	36603000	36675000	35955000	36915000	36675000	36795000	36267179.910045
3336	36624000	36672000	35952000	36912000	36672000	36912000	36274962.5187406
3337	36645000	36789000	35949000	36909000	36669000	36909000	36282733.1334333
3338	36642000	36786000	35946000	36906000	36666000	36906000	36290503.7481259
3339	36663000	36783000	35943000	36903000	36663000	37023000	36298286.3568216
3340	36660000	36780000	35940000	36900000	36660000	37020000	36306068.9655172
3341	36657000	36777000	35937000	36897000	36657000	37017000	36313839.5802099
3342	36678000	36774000	36054000	36894000	36654000	37014000	36321610.1949025
3343	36699000	36771000	36051000	36891000	36771000	37011000	36329368.8155922
3344	36696000	36768000	36048000	36888000	36768000	37008000	36337151.4242879
3345	36693000	36765000	36045000	36885000	36765000	37005000	36344946.0269865
3346	36690000	36762000	36042000	36882000	36762000	37002000	36352740.6296852
3347	36687000	36759000	36039000	36879000	36759000	36999000	36360523.2383808
3348	36708000	36876000	36036000	36876000	36756000	36996000	36368293.8530735
3349	36705000	36873000	36033000	36873000	36753000	36993000	36376064.4677661
3350	36726000	36870000	36030000	36990000	36750000	36990000	36383835.0824588
3351	36723000	36867000	36027000	36987000	36747000	36987000	36391605.6971514
3352	36720000	36864000	36024000	36984000	36744000	36984000	36399352.3238381
3353	36717000	36861000	36021000	36981000	36741000	36981000	36407086.9565217
3354	36714000	36858000	36018000	36978000	36738000	36978000	36414809.5952024
3355	36711000	36855000	36015000	36975000	36735000	36975000	36422520.2398801
3356	36708000	36852000	36012000	36972000	36732000	36972000	36430230.8845577
3357	36705000	36849000	36009000	36969000	36729000	36969000	36437941.5292354
3358	36702000	36846000	36006000	36966000	36726000	36966000	36445652.173913
3359	36699000	36843000	36003000	36963000	36723000	36963000	36453350.8245877
3360	36696000	36840000	3.6e+07	36960000	36720000	36960000	36461037.4812594
3361	36693000	36837000	35997000	36957000	36717000	36957000	36468712.143928
3362	36738000	36954000	35994000	36954000	36714000	37074000	36476374.8125937
3363	36735000	36951000	35991000	36951000	36711000	37071000	36484013.4932534
3364	36756000	36948000	36108000	36948000	36708000	37068000	36491652.173913
3365	36753000	36945000	36105000	36945000	36705000	37065000	36499302.8485757
3366	36774000	36942000	36102000	36942000	36822000	37062000	36506941.5292354
3367	36771000	36939000	36099000	36939000	36819000	37059000	36514580.2098951
3368	36816000	36936000	36096000	36936000	36936000	37176000	36522206.8965517
3369	36813000	36933000	36093000	36933000	36933000	37173000	36529833.5832084
3370	36810000	36930000	36090000	36930000	36930000	37170000	36537460.2698651
3371	36855000	36927000	36207000	36927000	36927000	37287000	36545086.9565217
3372	36852000	36924000	36204000	36924000	36924000	37284000	36552749.6251874
3373	36873000	36921000	36201000	37041000	36921000	37281000	36560412.2938531
3374	36918000	36918000	36318000	37038000	36918000	37398000	36568074.9625187
3375	36915000	36915000	36315000	37035000	36915000	37395000	36575737.6311844
3376	36960000	36912000	36312000	37032000	37032000	37512000	36583400.2998501
3377	36957000	36909000	36309000	37029000	37029000	37509000	36591086.9565217
3378	36978000	36906000	36306000	37026000	37026000	37626000	36598761.6191904
3379	36975000	36903000	36303000	37023000	37023000	37623000	36606436.2818591
3380	36972000	36900000	36300000	37020000	37020000	37620000	36614098.9505247
3381	36969000	36897000	36297000	37017000	37017000	37617000	36621749.6251874
3382	36966000	36894000	36294000	37014000	37014000	37614000	36629400.2998501
3383	36963000	36891000	36291000	37011000	37011000	37611000	36637050.9745127
3384	36984000	36888000	36408000	37008000	37008000	37608000	36644701.6491754
3385	36981000	36885000	36405000	37005000	37005000	37605000	36652340.3298351
3386	37002000	36882000	36522000	37002000	37002000	37602000	36659967.0164918
3387	36999000	36879000	36519000	36999000	36999000	37599000	36667581.7091454
3388	36996000	36876000	36516000	36996000	36996000	37596000	36675172.4137931
3389	36993000	36873000	36513000	36993000	36993000	37593000	36682751.1244378
3390	37038000	36990000	36510000	36990000	37110000	37590000	36690329.8350825
3391	37083000	37107000	36507000	37107000	37107000	37587000	36697920.5397301
3392	37080000	37104000	36504000	37104000	37104000	37584000	36705499.2503748
3393	37077000	37101000	36501000	37101000	37101000	37581000	36713089.9550225
3394	37074000	37098000	36498000	37098000	37098000	37578000	36720680.6596702
3395	37143000	37215000	36495000	37095000	37215000	37695000	36728259.3703148
3396	37140000	37212000	36492000	37092000	37212000	37692000	36735838.0809595
3397	37137000	37209000	36489000	37089000	37209000	37689000	36743416.7916042
3398	37134000	37206000	36486000	37086000	37206000	37686000	36750971.5142429
3399	37155000	37203000	36483000	37083000	37203000	37803000	36758514.2428786
3400	37152000	37200000	36480000	37080000	37200000	37800000	36766056.9715142
3401	37149000	37197000	36477000	37077000	37197000	37797000	36773599.7001499
3402	37146000	37194000	36474000	37074000	37194000	37794000	36781130.4347826
3403	37143000	37191000	36471000	37071000	37191000	37791000	36788649.1754123
3404	37140000	37188000	36468000	37068000	37188000	37788000	36796191.904048
3405	37137000	37185000	36465000	37065000	37185000	37785000	36803722.6386807
3406	37134000	37182000	36462000	37062000	37182000	37782000	36811253.3733133
3407	37131000	37179000	36459000	37059000	37179000	37779000	36818772.113943
3408	37128000	37176000	36456000	37056000	37176000	37776000	36826302.8485757
3409	37149000	37173000	36573000	37053000	37173000	37773000	36833821.5892054
